	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	precision	positive_likelyhood_ratio	matthews_correlation_coefficient	threat_score	specificity	accuracy	prevalence	negative_likelyhood_ratio	recall	diagnostic_odds_ratio	balanced_accuracy	negative_predictive_value	informedness	markedness	false_discovery_rate	fowlkes_mallows_index	false_omission_rate	f1_score	prevalence_threshold	fall_out	miss_rate	auroc	auprc	time_required_for_training	time_required_for_evaluation	time	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	node_feature_shapes	node_type_feature_shapes	edge_type_feature_shapes	number_of_threads	python_version	platform	node	embiggen_version	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')	('features_parameters', 'random_state')	('features_parameters', 'embedding_size')	('features_parameters', 'epochs')	('features_parameters', 'learning_rate')	('features_parameters', 'learning_rate_decay')	('features_parameters', 'avoid_false_negatives')	('features_parameters', 'use_scale_free_distribution')	('features_parameters', 'node_embedding_path')	('features_parameters', 'dtype')	('features_parameters', 'verbose')	('features_parameters', 'contextual_node_embedding_path')	('features_parameters', 'clipping_value')	('features_parameters', 'number_of_negative_samples')	('features_parameters', 'walk_length')	('features_parameters', 'iterations')	('features_parameters', 'window_size')	('features_parameters', 'max_neighbours')	('features_parameters', 'central_nodes_embedding_path')	('features_parameters', 'contextual_nodes_embedding_path')	('features_parameters', 'normalize_by_degree')	('features_parameters', 'stochastic_downsample_by_degree')	('features_parameters', 'normalize_learning_rate_by_degree')	('features_parameters', 'return_weight')	('features_parameters', 'explore_weight')	('features_parameters', 'metric')	('features_parameters', 'root_node_name')
0	train	0.0138064691637981	1.0	False	0.9964659213847818	140.97959183673373	0.9850381475751316	0.9900394123969904	0.992952682295412	0.9933362097895392	0.6666666666666666	0.0065179606025492	0.9935279735366028	21629.40226757365	0.9932403279160076	0.9871318272805262	0.9864806558320148	0.983597748665308	0.0035340786152181	0.99499586309276	0.0128681727194738	0.9949947787260092	0.077679057172335	0.0070473177045879	0.006472026463397	0.9995781061388346	0.9996526878626932	107.60568118095398	0.1027059555053711	1699239610.53626	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.248250722885132	15.462417125701904	3.814697265625e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9947643979057592	95.00000000000044	0.9115600773541102	0.9379695213565142	0.9900776531492668	0.958441184929537	0.6666666666666666	0.0579520697167755	0.9426229508196722	1639.2857142857235	0.9663503019844696	0.8961343225302616	0.932700603968939	0.8908987204360208	0.0052356020942407	0.9683427864781567	0.1038656774697383	0.9679920256949828	0.0930510036681802	0.0099223468507333	0.0573770491803278	0.9938886576970865	0.9972031527047304	107.60568118095398	0.1027059555053711	1699239610.53626	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.248250722885132	15.462417125701904	3.814697265625e-06	2.1457672119140625e-06	9.5367431640625e-07	Second-order LINE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.996389109554416	137.96999999999974	0.982905257562362	0.9886070507308684	0.9928088594851144	0.9923773910542212	0.6666666666666666	0.0078951180646095	0.9921616568387748	17475.356146789036	0.9924852581619446	0.9844552196235026	0.9849705163238892	0.9808443291779184	0.0036108904455839	0.9942731364125356	0.0155447803764974	0.9942708896335531	0.078455597359065	0.0071911405148856	0.0078383431612253	0.9995969113901524	0.9997592093035276	91.55663013458252	0.1027708053588867	1699239719.590807	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.20792031288147	15.429419994354248	3.814697265625e-06	9.5367431640625e-07	1.1920928955078125e-06	Second-order LINE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9961222627737226	128.44117647058758	0.912792066557097	0.9385342789598108	0.9926660914581537	0.9588725913143514	0.6666666666666666	0.0584528465884398	0.9419758412424504	2197.346818281204	0.967320966350302	0.8953307392996109	0.934641932700604	0.8914530020733336	0.0038777372262773	0.96867079364282	0.1046692607003891	0.9682926829268292	0.0810820289271566	0.0073339085418464	0.0580241587575496	0.9945211807879364	0.99737656119278	91.55663013458252	0.1027708053588867	1699239719.590807	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.20792031288147	15.429419994354248	3.814697265625e-06	9.5367431640625e-07	1.1920928955078125e-06	Second-order LINE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.996176597893522	130.27358490566007	0.983856537339565	0.9892542445733936	0.9923773910542212	0.9928088594851144	0.6666666666666666	0.0070289855072463	0.993024593700561	18533.76774946516	0.9927009923773912	0.9861369158210662	0.985401984754782	0.9823135137145882	0.0038234021064781	0.9945993471630784	0.0138630841789338	0.9945980985306828	0.0805558648723141	0.0076226089457788	0.006975406299439	0.9996579993686524	0.999773744119316	92.47747421264648	0.1034088134765625	1699239829.4180748	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.053083896636963	15.281254291534424	4.76837158203125e-06	1.1920928955078125e-06	9.5367431640625e-07	Second-order LINE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.995890410958904	121.16666666666715	0.9110247815339012	0.9372582724538032	0.9922346850733392	0.9580097785447224	0.6666666666666666	0.0595652173913043	0.940897325280414	2034.184914841857	0.9665660051768766	0.8935508935508936	0.9331320103537531	0.8894413045097975	0.0041095890410959	0.9680034214524478	0.1064491064491064	0.9676131322094056	0.083280775178687	0.0077653149266608	0.0591026747195858	0.9953512146751128	0.9977689473727812	92.47747421264648	0.1034088134765625	1699239829.4180748	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.053083896636963	15.281254291534424	4.76837158203125e-06	1.1920928955078125e-06	9.5367431640625e-07	Second-order LINE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9966035554270848	146.71276595744663	0.9825944534002288	0.9883895936357772	0.9932403279160076	0.9922335682439236	0.6666666666666666	0.0083260932522443	0.9917301884078816	17620.84107308052	0.9924852581619446	0.983620566870816	0.9849705163238892	0.9802241222979008	0.0033964445729152	0.9941638857812464	0.0163794331291838	0.9941608996539792	0.0762630813825301	0.0067596720839925	0.0082698115921184	0.9995395544686644	0.9995454134982462	92.31438112258913	0.1031680107116699	1699239938.836919	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.812589168548584	15.03124499320984	3.814697265625e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9981684981684982	272.50000000000017	0.9139432793619776	0.9388458225667528	0.996548748921484	0.9591601955708944	0.6666666666666666	0.0597402597402597	0.9404659188955996	4561.41304347826	0.9685073339085418	0.8932714617169374	0.9370146678170836	0.8914399598854357	0.0018315018315018	0.9688877405781732	0.1067285382830626	0.9684584629053754	0.0571181363507151	0.0034512510785159	0.0595340811044003	0.993295613501568	0.997019878179534	92.31438112258913	0.1031680107116699	1699239938.836919	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.812589168548584	15.03124499320984	3.814697265625e-06	9.5367431640625e-07	2.1457672119140625e-06	Second-order LINE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9971112876435329	172.587499999999	0.9850580762618488	0.9900329843682776	0.9942470875880914	0.9933362097895392	0.6666666666666666	0.0071604223925936	0.9928807708902632	24102.97752525228	0.9935639292391774	0.9858813462635482	0.9871278584783548	0.9829926339070808	0.0028887123564671	0.99499378085438	0.0141186537364517	0.9949915324469428	0.0707350837463314	0.0057529124119085	0.0071192291097368	0.9996149719814424	0.999645918598402	91.67497205734252	0.1035470962524414	1699240048.162673	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.353851079940796	15.575320720672607	4.0531158447265625e-06	1.1920928955078125e-06	9.5367431640625e-07	Second-order LINE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9972627737226276	182.1666666666648	0.9159519744727114	0.9406196213425128	0.994823123382226	0.9603106125970664	0.6666666666666666	0.0572419774501301	0.9430543572044866	3182.396464646431	0.9689387402933562	0.8972762645914397	0.9378774805867124	0.8945390383140674	0.0027372262773722	0.9697798740110852	0.1027237354085603	0.96940133037694	0.0689802018069105	0.0051768766177739	0.0569456427955133	0.994178526309834	0.997310274873067	91.67497205734252	0.1035470962524414	1699240048.162673	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.353851079940796	15.575320720672607	4.0531158447265625e-06	1.1920928955078125e-06	9.5367431640625e-07	Second-order LINE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9958186143753154	119.0775862068972	0.9837395316736302	0.9891864795187624	0.9916582770027328	0.9927609185483484	0.6666666666666666	0.0067440174039159	0.9933122393211564	17656.77326659254	0.9924852581619446	0.9866914710933028	0.9849705163238892	0.9825100854686182	0.0041813856246846	0.9945646373176736	0.0133085289066971	0.994563847787738	0.083947072527198	0.0083417229972673	0.0066877606788436	0.9995202269210776	0.9996445610133456	91.52517819404602	0.1025948524475097	1699240157.124896	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.128238677978516	15.351622819900513	5.245208740234375e-06	9.5367431640625e-07	9.5367431640625e-07	Second-order LINE	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.996607869742198	146.90000000000103	0.9249544134602644	0.9475381638357344	0.9935289042277826	0.9649122807017544	0.6666666666666666	0.0497177594442031	0.9506039689387404	2954.6786026201103	0.9720664365832614	0.9095576619273302	0.9441328731665228	0.9061655316695284	0.0033921302578019	0.973334164843974	0.0904423380726698	0.9730624862000442	0.0762181701226902	0.0064710957722173	0.0493960310612596	0.9948977540812384	0.9976426975528484	91.52517819404602	0.1025948524475097	1699240157.124896	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.128238677978516	15.351622819900513	5.245208740234375e-06	9.5367431640625e-07	9.5367431640625e-07	Second-order LINE	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.996104739233932	127.86111111111138	0.983747759989266	0.9891833810888252	0.9922335682439236	0.9927609185483484	0.6666666666666666	0.0070300043484562	0.993024593700561	18187.913516609548	0.9926290809722422	0.9861349342481418	0.9852581619444843	0.982239673482074	0.0038952607660679	0.994563474073414	0.0138650657518582	0.9945622816810112	0.0812508156600838	0.0077664317560764	0.006975406299439	0.9994204916042788	0.9995410961486249	92.6781680583954	0.1038179397583007	1699240266.743714	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.649837017059326	14.875581979751589	4.0531158447265625e-06	9.5367431640625e-07	9.5367431640625e-07	Second-order LINE	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.995889472482302	121.13888888888938	0.9107412861950248	0.9370434035238504	0.9922346850733392	0.957865976416451	0.6666666666666666	0.0597826086956522	0.9406816220880068	2026.32323232324	0.966458153580673	0.8932038834951457	0.932916307161346	0.8890933559774474	0.0041105275176981	0.9678920003776358	0.1067961165048543	0.9674986134220744	0.0832895277563876	0.0077653149266608	0.0593183779119931	0.9948209831003342	0.9976055536184942	92.6781680583954	0.1038179397583007	1699240266.743714	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.649837017059326	14.875581979751589	4.0531158447265625e-06	9.5367431640625e-07	9.5367431640625e-07	Second-order LINE	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9969631236442515	164.14285714285816	0.9828211423603116	0.9885288213363924	0.993959441967496	0.9923294501174552	0.6666666666666666	0.00853711474461	0.9915144541924348	19226.97094430998	0.9927369480799656	0.983212405747617	0.985473896159931	0.9801755293918686	0.0030368763557483	0.9942350564077468	0.0167875942523829	0.9942313239111624	0.0724017287791082	0.0060405580325039	0.0084855458075651	0.9994983809746478	0.9996942236497596	91.96089792251588	0.1038031578063964	1699240375.897541	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.8952476978302	15.120768070220947	4.291534423828125e-06	9.5367431640625e-07	1.1920928955078125e-06	Second-order LINE	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9950181159420288	99.86363636363612	0.9187850455990484	0.9433233147273508	0.9905090595340812	0.9620362381363244	0.6666666666666666	0.0527003484320557	0.947799827437446	1894.933132982715	0.9691544434857636	0.904649330181245	0.938308886971527	0.8996674461232739	0.004981884057971	0.9711220307391794	0.0953506698187549	0.9708351745470616	0.0909654937143637	0.0094909404659189	0.0522001725625539	0.9960204715171286	0.9979658350237234	91.96089792251588	0.1038031578063964	1699240375.897541	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	15.8952476978302	15.120768070220947	4.291534423828125e-06	9.5367431640625e-07	1.1920928955078125e-06	Second-order LINE	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9967537151926128	153.52222222222298	0.9855797043027228	0.9903949537667552	0.9935279735366028	0.9935759144733688	0.6666666666666666	0.0064418066010422	0.9935998849417518	23832.168789013907	0.9935639292391774	0.9872802629698442	0.9871278584783548	0.984033978162457	0.003246284807387	0.9951755507098452	0.0127197370301557	0.9951743013540766	0.0746803207483761	0.006472026463397	0.0064001150582482	0.9995988661227242	0.9997434521025198	92.94989204406738	0.1033082008361816	1699240486.5809972	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.344422101974487	15.564740180969238	4.291534423828125e-06	9.5367431640625e-07	1.9073486328125e-06	Second-order LINE	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
1	test	0.0138064691637981	1.0	False	0.9970306075833714	167.8846153846159	0.9136163105963698	0.9389115938911594	0.9943917169974116	0.9591601955708944	0.6666666666666666	0.0587852494577006	0.941544434857636	2855.8969628157934	0.9679680759275238	0.8947981366459627	0.9359361518550476	0.891828744229334	0.0029693924166286	0.9688904065748876	0.1052018633540372	0.9684934546261372	0.0716484832742831	0.0056082830025884	0.058455565142364	0.994178340198365	0.9973200564263696	92.94989204406738	0.1033082008361816	1699240486.5809972	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.4066696166992188e-05	1.1920928955078125e-06	7.152557373046875e-07	16.344422101974487	15.564740180969238	4.291534423828125e-06	9.5367431640625e-07	1.9073486328125e-06	Second-order LINE	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	100.0	0.05	0.9	False	False		f32	False																
0	train	0.0138064691637981	1.0	False	0.9998561771897024	3475.9999999995107	0.9995685315691069	0.999712395743457	0.9997123543794044	0.9998082362529364	0.6666666666666666	0.0001438641922025	0.9998561771897024	24161676.00000252	0.9997842657845536	0.9997123543794044	0.999568531569107	0.999568531569107	0.0001438228102976	0.9998561771897024	0.0002876456205954	0.9998561771897024	0.0166784494653061	0.0002876456205954	0.0001438228102976	0.9999995552724836	0.999963822002832	210.25048685073853	0.1301321983337402	1699273164.2517262	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	0	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 100], [239456, 100]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		1.5974044799804688e-05	1.1920928955078125e-06	9.5367431640625e-07	32465.646050930023	32463.65557718277	4.0531158447265625e-06	1.1920928955078125e-06	1.9073486328125e-06	DeepWalk CBOW	42		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32	True		6.0	10.0	128.0	10.0	5.0	100.0			False	False	False				
